1676701536328680448,0.55406,0.10018,-0.16420,0.54642,-0.33707,0.65293,0.40186,
1676701536529357568,0.55539,0.09924,-0.15891,0.54172,-0.32757,0.65461,0.41319,
1676701536628535552,0.56284,0.10030,-0.15630,0.55481,-0.31161,0.65618,0.40560,
1676701536728101888,0.56883,0.09905,-0.15423,0.56751,-0.30589,0.65302,0.39741,
1676701536827538176,0.56831,0.09670,-0.15452,0.57315,-0.31955,0.64481,0.39192,
1676701537025696000,0.56858,0.09688,-0.15492,0.57059,-0.30970,0.65333,0.38947,
1676701537620977664,0.56697,0.09822,-0.15039,0.57312,-0.31827,0.64637,0.39046,
1676701537821476608,0.56749,0.10067,-0.14683,0.57685,-0.31518,0.64323,0.39264,
1676701385222763264,0.01347,-0.02678,0.01560,0.59669,-0.42728,0.54203,0.40939,
1676701385423353600,0.02133,-0.02160,0.03379,0.57527,-0.45527,0.52057,0.43680,
1676701385522740992,0.03781,-0.03415,0.04092,0.62650,-0.37721,0.56865,0.37664,
1676701385622274816,0.04725,-0.04445,0.04472,0.63627,-0.35688,0.58552,0.35351,
1676701385721487360,0.05360,-0.05972,0.04663,0.64293,-0.33737,0.60321,0.33010,
1676701385821078528,0.06159,-0.06454,0.04732,0.62364,-0.38203,0.58486,0.35082,
1676701386018075136,0.08300,-0.07572,0.06102,0.63717,-0.37882,0.58193,0.33448,
1676701386117388800,0.09625,-0.08384,0.06937,0.63949,-0.38262,0.58021,0.32865,
1676701386216831744,0.11829,-0.06780,0.07986,0.60529,-0.43179,0.55107,0.37881,
1676701386318090752,0.13341,-0.05849,0.08904,0.58960,-0.45351,0.53479,0.40087,
1676701386415696640,0.14215,-0.07092,0.09643,0.61443,-0.41194,0.56391,0.36714,
1676701386515036160,0.14963,-0.08509,0.10015,0.63570,-0.37731,0.58524,0.33319,
1676701386614420736,0.17004,-0.06242,0.10377,0.59652,-0.44419,0.53990,0.39417,
1676701386713849856,0.18145,-0.05125,0.10411,0.57843,-0.46953,0.51706,0.42143,
1676701386813242880,0.18841,-0.06078,0.10602,0.58670,-0.45208,0.53222,0.41006,
1676701386914329088,0.19465,-0.05889,0.10997,0.58503,-0.45405,0.52132,0.42403,
1676701387013837824,0.20096,-0.05279,0.11255,0.56461,-0.47214,0.50461,0.45130,
1676701387113194240,0.20723,-0.05271,0.11403,0.55425,-0.48139,0.49540,0.46438,
1676701387210908672,0.20869,-0.04755,0.11551,0.52825,-0.50711,0.47473,0.48828,
1676701387359965952,0.20874,-0.04431,0.11584,0.50888,-0.52205,0.46387,0.50332,
1676701387459360000,0.20796,-0.04381,0.11783,0.50166,-0.53089,0.45530,0.50912,
1676701387610162944,0.20830,-0.04202,0.12228,0.50064,-0.53309,0.44543,0.51650,
1676701387759284480,0.20670,-0.04021,0.12454,-0.49647,0.53552,-0.44129,-0.52153,
1676701388006125824,0.20653,-0.03518,0.12361,-0.49181,0.53778,-0.44004,-0.52467,
1676701388204851200,0.20783,-0.03131,0.12383,-0.47840,0.54588,-0.43581,-0.53218,
1676701388405411072,0.20869,-0.02749,0.12407,-0.47002,0.55591,-0.42486,-0.53809,
1676701388504818432,0.20641,-0.02639,0.12333,-0.46667,0.55877,-0.42140,-0.54076,
1676701388653896448,0.20068,-0.02695,0.12248,-0.45353,0.56065,-0.42013,-0.55089,
1676701388802708736,0.19650,-0.02859,0.12420,-0.44491,0.56633,-0.40810,-0.56105,
1676701388901736192,0.19243,-0.03026,0.12562,-0.44228,0.56855,-0.40122,-0.56583,
1676701389001810432,0.18910,-0.03251,0.12683,-0.43954,0.57007,-0.39676,-0.56957,
1676701389101215488,0.18557,-0.03455,0.12817,-0.43559,0.57297,-0.39313,-0.57220,
1676701389200582656,0.19045,-0.03556,0.13144,-0.43363,0.57459,-0.38957,-0.57449,
1676701389299996672,0.17966,-0.03916,0.12944,0.43070,-0.57661,0.38538,0.57749,
1676701389399531520,0.17581,-0.04146,0.12885,0.42691,-0.57973,0.38074,0.58025,
1676701389498790144,0.17437,-0.04363,0.12863,0.42364,-0.58191,0.37716,0.58280,
1676701389647937792,0.16877,-0.04813,0.12719,-0.41612,0.58831,-0.36854,-0.58729,
1676701389796859136,0.16368,-0.05286,0.12673,-0.41046,0.59410,-0.35850,-0.59165,
1676701389896518912,0.16039,-0.05516,0.12648,-0.40760,0.59647,-0.35443,-0.59369,
1676701390045660928,0.15518,-0.05829,0.12585,-0.40256,0.60185,-0.34532,-0.59705,
1676701390194658304,0.15238,-0.05972,0.12648,-0.39897,0.60391,-0.34107,-0.59982,
1676701390294224896,0.14856,-0.06131,0.12620,-0.39409,0.60572,-0.33799,-0.60296,
1676701390393403136,0.14656,-0.06237,0.12630,-0.39024,0.60743,-0.33548,-0.60514,
1676701390592317184,0.14210,-0.06433,0.12646,-0.38625,0.61010,-0.32973,-0.60817,
1676701390789410816,0.13816,-0.06611,0.12667,-0.38264,0.61218,-0.32438,-0.61122,
1676701391486868736,0.13912,-0.06268,0.12498,-0.37832,0.61845,-0.32129,-0.60923,
1676701391685731840,0.13856,-0.06472,0.12402,-0.37080,0.62411,-0.31274,-0.61252,
1676701391884592896,0.13558,-0.06837,0.12442,-0.36385,0.62914,-0.30404,-0.61592,
1676701391983990784,0.13316,-0.07104,0.12458,-0.35996,0.63174,-0.29749,-0.61874,
1676701392182057984,0.13070,-0.07562,0.12437,-0.35815,0.63390,-0.29195,-0.62022,
1676701392381523712,0.12764,-0.08137,0.12483,-0.35307,0.63611,-0.28572,-0.62376,
1676701392479222016,0.12577,-0.08384,0.12500,-0.35008,0.63771,-0.28176,-0.62561,
1676701392580407808,0.12424,-0.08714,0.12425,-0.34676,0.63980,-0.27753,-0.62721,
1676701392680125184,0.12240,-0.08985,0.12287,-0.34434,0.64216,-0.27422,-0.62758,
1676701392779100672,0.12067,-0.09234,0.12169,-0.34121,0.64478,-0.27073,-0.62812,
1676701392878488832,0.11857,-0.09557,0.12161,-0.33851,0.64646,-0.26660,-0.62963,
1676701393027201024,0.11409,-0.10252,0.12115,-0.33299,0.64988,-0.25792,-0.63266,
1676701393276288768,0.10760,-0.11401,0.11884,-0.31989,0.65872,-0.24268,-0.63628,
1676701393326014464,0.10592,-0.11726,0.11811,-0.31727,0.66060,-0.23865,-0.63718,
1676701393375649280,0.10414,-0.12001,0.11740,-0.31315,0.66243,-0.23494,-0.63869,
1676701393475008256,0.09919,-0.12645,0.11587,-0.30636,0.66565,-0.22644,-0.64171,
1676701393574343168,0.09558,-0.12953,0.11525,-0.30209,0.66776,-0.21995,-0.64379,
1676701393673811456,0.09292,-0.13229,0.11499,-0.29760,0.66849,-0.21441,-0.64698,
1676701393771559168,0.09014,-0.13818,0.11439,-0.28960,0.66976,-0.20818,-0.65131,
1676701393872556032,0.08684,-0.14713,0.11218,-0.28034,0.67309,-0.20244,-0.65374,
1676701393972020736,0.08316,-0.15354,0.10904,-0.26895,0.67940,-0.19413,-0.65452,
1676701394071523072,0.07948,-0.16001,0.10707,-0.26354,0.68235,-0.18635,-0.65592,
1676701394220512512,0.07572,-0.16914,0.10645,-0.25351,0.68478,-0.17640,-0.66006,
1676701394419339776,0.07122,-0.17785,0.10690,-0.24410,0.68888,-0.16352,-0.66266,
1676701394568324352,0.06993,-0.18462,0.10602,-0.23701,0.69329,-0.15418,-0.66288,
1676701394667806208,0.06780,-0.18934,0.10374,-0.23285,0.69693,-0.14773,-0.66200,
1676701394767192576,0.06539,-0.19494,0.10194,-0.22805,0.69974,-0.14126,-0.66212,
1676701394916282880,0.06105,-0.20511,0.09995,-0.21996,0.70306,-0.13147,-0.66335,
1676701394966134016,0.05870,-0.20789,0.09897,-0.21776,0.70442,-0.12777,-0.66336,
1676701395065499136,0.05353,-0.21692,0.09814,-0.21177,0.70653,-0.12001,-0.66450,
1676701395164870144,0.04773,-0.22597,0.09843,-0.20483,0.70709,-0.11268,-0.66736,
1676701395264376064,0.04103,-0.23566,0.09907,-0.19954,0.70654,-0.10440,-0.67089,
1676701395363656192,0.03384,-0.24596,0.09986,-0.19275,0.70722,-0.09406,-0.67367,
1676701395463150080,0.02662,-0.25534,0.09997,-0.18574,0.70847,-0.08609,-0.67540,
1676701395562208768,0.01805,-0.26579,0.09863,-0.18103,0.71022,-0.07943,-0.67565,
1676701395661838080,0.00867,-0.27477,0.09688,-0.17651,0.71275,-0.07380,-0.67482,
1676701395761326080,-0.00105,-0.28352,0.09573,-0.17246,0.71481,-0.06947,-0.67415,
1676701395860699136,-0.01079,-0.29158,0.09511,-0.16867,0.71604,-0.06342,-0.67440,
1676701395960090624,-0.02231,-0.29957,0.09275,-0.16255,0.71774,-0.05534,-0.67481,
1676701396059521792,-0.03470,-0.31791,0.09376,-0.15399,0.71954,-0.04627,-0.67558,
1676701396208609536,-0.05269,-0.33882,0.09290,-0.14026,0.72099,-0.03335,-0.67778,
1676701396256926208,-0.05963,-0.34735,0.09269,-0.13538,0.72138,-0.02892,-0.67857,
1676701396355987712,-0.07193,-0.36067,0.09144,-0.12764,0.72178,-0.02046,-0.67994,
1676701396457088512,-0.08596,-0.37666,0.09022,-0.12300,0.72218,-0.01220,-0.68057,
1676701396554841600,-0.09806,-0.39065,0.08915,-0.11864,0.72306,-0.00565,-0.68050,
1676701396655941888,-0.10693,-0.40156,0.08830,-0.11671,0.72326,-0.00274,-0.68063,
1676701396753558528,-0.11395,-0.41052,0.08763,-0.11728,0.72430,0.00189,-0.67944,
1676701396854726912,-0.12045,-0.42128,0.08678,-0.11639,0.72544,0.00733,-0.67833,
1676701397003771904,-0.12788,-0.43589,0.08644,-0.11207,0.72561,0.01631,-0.67872,
1676701397153402880,-0.13283,-0.44566,0.08512,-0.10825,0.72469,0.02083,-0.68020,
1676701397250586880,-0.13530,-0.45043,0.08475,-0.10720,0.72402,0.02472,-0.68095,
1676701397351591424,-0.13891,-0.45669,0.08523,-0.10365,0.72278,0.02693,-0.68273,
1676701397451111936,-0.14206,-0.46086,0.08707,-0.10059,0.72102,0.02795,-0.68500,
1676701397697914112,-0.14968,-0.46834,0.09057,-0.09869,0.71665,0.02885,-0.68981,
1676701397847071232,-0.15101,-0.47315,0.09237,-0.09347,0.71609,0.03284,-0.69094,
1676701397947983872,-0.14963,-0.47504,0.09254,-0.08811,0.71667,0.03796,-0.69078,
1676701398097264128,-0.14834,-0.48105,0.09341,-0.07251,0.71749,0.04831,-0.69110,
1676701398196619776,-0.14786,-0.48703,0.09485,-0.05803,0.71688,0.06193,-0.69201,
1676701398296220416,-0.14785,-0.49246,0.09600,-0.04061,0.71596,0.07331,-0.69310,
1676701398345792512,-0.14838,-0.49749,0.09572,-0.02887,0.71525,0.08269,-0.69336,
1676701398445250048,-0.15121,-0.50372,0.09589,-0.00586,0.71241,0.10376,-0.69403,
1676701398544521984,-0.15369,-0.50970,0.09765,0.01616,0.70743,0.12990,-0.69455,
1676701398643980288,-0.15503,-0.51544,0.10125,0.04146,0.69948,0.14682,-0.69818,
1676701398793253120,-0.15576,-0.52288,0.10285,-0.07766,-0.68918,-0.17989,0.69760,
1676701398842721024,-0.15726,-0.52536,0.10254,-0.08632,-0.68650,-0.19134,0.69617,
1676701398992082688,-0.15896,-0.53100,0.10469,-0.11172,-0.67814,-0.21444,0.69402,
1676701399041672704,-0.15925,-0.53470,0.10610,-0.12021,-0.67538,-0.21958,0.69368,
1676701399141120000,-0.15937,-0.54018,0.10853,-0.13389,-0.67043,-0.22905,0.69291,
1676701399240162304,-0.16064,-0.54444,0.10976,-0.14648,-0.66633,-0.23920,0.69089,
1676701399339757312,-0.16046,-0.55226,0.11188,-0.15142,-0.66352,-0.24423,0.69077,
1676701399489199104,-0.15977,-0.56545,0.11474,-0.15518,-0.66085,-0.24125,0.69354,
1676701399688293888,-0.15854,-0.58932,0.11368,-0.15383,-0.65975,-0.24270,0.69438,
1676701399836833792,-0.15763,-0.61417,0.11196,-0.14815,-0.65898,-0.24094,0.69696,
1676701399936335104,-0.15645,-0.63662,0.11130,-0.14292,-0.65858,-0.23802,0.69942,
1676701400033970944,-0.15709,-0.65843,0.11160,-0.13450,-0.66073,-0.23277,0.70083,
1676701400134163712,-0.14734,-0.69275,0.11125,-0.12425,-0.66294,-0.22424,0.70341,
1676701400233921792,-0.15702,-0.70628,0.11161,-0.11322,-0.66663,-0.21639,0.70424,
1676701400333849600,-0.15664,-0.72658,0.11193,-0.10560,-0.67266,-0.20240,0.70386,
1676701400482685440,-0.15458,-0.75652,0.11590,-0.09320,-0.67591,-0.18644,0.70690,
1676701400681740032,-0.16017,-0.79017,0.12404,-0.08798,-0.67499,-0.16243,0.71432,
1676701400830807808,-0.16364,-0.81448,0.13109,-0.09120,-0.67173,-0.15833,0.71791,
1676701400930300928,-0.16531,-0.83103,0.13384,-0.09378,-0.67202,-0.15305,0.71845,
1676701401028985856,-0.16438,-0.84673,0.13370,-0.09417,-0.67168,-0.15620,0.71804,
1676701401129082368,-0.16398,-0.86253,0.13314,-0.09986,-0.67062,-0.16320,0.71670,
1676701401228406784,-0.16385,-0.88404,0.13500,-0.10957,-0.66827,-0.16944,0.71603,
1676701401327966976,-0.16689,-0.90559,0.13648,-0.11652,-0.66349,-0.17589,0.71782,
1676701401427326208,-0.17210,-0.92967,0.13832,-0.12503,-0.66036,-0.17703,0.71899,
1676701401526668032,-0.17930,-0.95703,0.13759,-0.12434,-0.66095,-0.18429,0.71674,
1676701401626160640,-0.18969,-0.98307,0.13773,-0.11917,-0.66165,-0.18552,0.71666,
1676701401725523456,-0.19913,-1.00809,0.13625,-0.11813,-0.66052,-0.19034,0.71661,
1676701401824835840,-0.20529,-1.03333,0.13331,-0.12581,-0.66444,-0.19703,0.70984,
1676701401924358912,-0.20841,-1.05766,0.13043,-0.13181,-0.66705,-0.20294,0.70462,
1676701402023284992,-0.20994,-1.08439,0.12938,-0.14179,-0.66756,-0.21293,0.69923,
1676701402123083776,-0.21175,-1.10463,0.12944,-0.14529,-0.66511,-0.21745,0.69945,
1676701402222071040,-0.21193,-1.12510,0.12892,-0.14642,-0.66187,-0.22154,0.70101,
1676701402421435904,-0.20837,-1.17197,0.12539,-0.13525,-0.65951,-0.21379,0.70785,
1676701402618387200,-0.20429,-1.22727,0.12074,-0.10787,-0.66326,-0.19170,0.71533,
1676701402769329920,-0.20433,-1.27296,0.12150,-0.06777,-0.66393,-0.16380,0.72648,
1676701402818721792,-0.20625,-1.28642,0.12056,-0.05908,-0.66800,-0.15533,0.72536,
1676701402918302464,-0.21019,-1.31024,0.11937,-0.04364,-0.67476,-0.13192,0.72484,
1676701403017691392,-0.21635,-1.33264,0.11795,-0.03525,-0.67895,-0.11378,0.72446,
1676701403216596480,-0.22299,-1.37776,0.11915,-0.02993,-0.67709,-0.10911,0.72715,
1676701403315961088,-0.22725,-1.40055,0.11779,-0.02970,-0.67879,-0.10773,0.72578,
1676701403514823936,-0.23868,-1.44286,0.11357,-0.03046,-0.67941,-0.10866,0.72503,
1676701403614070784,-0.24738,-1.46363,0.11149,-0.03778,-0.68440,-0.11211,0.71945,
1676701403763319552,-0.26659,-1.48998,0.11222,-0.04059,-0.68835,-0.10492,0.71660,
1676701403912400128,-0.28787,-1.51208,0.11538,-0.04334,-0.69171,-0.10226,0.71358,
1676701404011585536,-0.29895,-1.52730,0.11949,-0.05053,-0.69059,-0.09230,0.71555,
1676701404111226624,-0.30510,-1.54412,0.12282,-0.05324,-0.68875,-0.09704,0.71650,
1676701404210564608,-0.31017,-1.56231,0.12392,-0.05439,-0.68845,-0.09706,0.71670,
1676701404409379328,-0.31520,-1.59927,0.11899,-0.04980,-0.69017,-0.09584,0.71554,
1676701404608122624,-0.31904,-1.64480,0.11206,-0.03309,-0.68736,-0.08704,0.72032,
1676701404707558656,-0.32352,-1.67251,0.10750,-0.01493,-0.68627,-0.07379,0.72344,
1676701404807079680,-0.32712,-1.70046,0.10527,-0.00030,-0.69004,-0.06273,0.72105,
1676701404904672512,-0.33144,-1.72998,0.10507,0.01962,-0.69019,-0.04795,0.72177,
1676701405004094976,-0.33510,-1.75904,0.10565,0.04092,-0.68905,-0.03308,0.72280,
1676701405103505920,-0.33562,-1.79286,0.10563,0.05096,-0.68968,-0.02083,0.72201,
1676701405204562176,-0.33511,-1.82185,0.10656,0.05970,-0.68928,-0.01033,0.72195,
1676701405353452544,-0.33661,-1.86087,0.10553,0.05798,-0.69058,-0.00027,0.72093,
1676701405453154560,-0.33856,-1.88489,0.10509,0.05718,-0.68885,-0.00080,0.72265,
1676701405601090048,-0.34070,-1.92138,0.10338,0.04855,-0.68904,-0.00465,0.72308,
1676701405701452800,-0.34395,-1.94086,0.10167,0.04796,-0.68885,-0.00943,0.72325,
1676701405800963840,-0.34883,-1.95783,0.10035,0.04045,-0.69106,-0.01290,0.72155,
1676701405900586496,-0.35613,-1.97970,0.10071,0.03760,-0.69107,-0.01901,0.72156,
1676701405999969280,-0.36607,-2.00062,0.10057,0.02958,-0.69155,-0.02470,0.72130,
1676701406099270912,-0.37769,-2.01965,0.10066,0.02725,-0.69156,-0.02972,0.72119,
1676701406198643200,-0.39121,-2.04062,0.10034,0.02594,-0.68890,-0.02861,0.72382,
1676701406347842304,-0.41015,-2.06564,0.09709,0.01676,-0.69403,-0.03041,0.71911,
1676701406497439232,-0.42365,-2.09514,0.09939,0.01274,-0.69056,-0.03737,0.72220,
1676701406695812352,-0.43926,-2.12982,0.09806,0.02410,-0.68622,-0.03094,0.72634,
1676701406844756480,-0.45138,-2.16097,0.08767,0.06404,-0.68517,-0.02184,0.72523,
1676701406893793024,-0.45691,-2.17166,0.08429,0.07279,-0.68573,-0.01086,0.72412,
1676701406994326528,-0.46517,-2.19127,0.07953,0.09668,-0.68916,0.00795,0.71809,
1676701407093280256,-0.47017,-2.20642,0.07806,0.12362,-0.68811,0.02540,0.71455,
1676701407192748800,-0.47400,-2.22229,0.07998,0.14002,-0.68441,0.04682,0.71399,
1676701407292038400,-0.47367,-2.23752,0.08258,0.15528,-0.67973,0.05763,0.71451,
1676701407391527936,-0.47032,-2.25444,0.08345,0.15897,-0.67795,0.06984,0.71430,
1676701407490835968,-0.46533,-2.27351,0.08202,0.15965,-0.67804,0.07323,0.71373,
1676701407590453504,-0.45953,-2.29137,0.08015,0.15620,-0.68074,0.06974,0.71227,
1676701407689533184,-0.45571,-2.30568,0.07796,0.15465,-0.68283,0.06943,0.71064,
1676701407789123584,-0.45404,-2.32028,0.07596,0.15321,-0.68349,0.06516,0.71072,
1676701407886831360,-0.45354,-2.33511,0.07523,0.15385,-0.68345,0.05915,0.71115,
1676701407988107264,-0.45157,-2.35269,0.07374,0.14685,-0.68459,0.05458,0.71189,
1676701408087391488,-0.44974,-2.37053,0.07262,0.13906,-0.68419,0.04540,0.71449,
1676701408185011968,-0.45088,-2.38857,0.07136,0.12230,-0.68708,0.03606,0.71531,
1676701408284365056,-0.44966,-2.40808,0.07065,0.10513,-0.68911,0.02933,0.71639,
1676701408385686272,-0.45006,-2.42591,0.06958,0.09389,-0.69157,0.01982,0.71591,
1676701408484854528,-0.45333,-2.44195,0.06879,0.08365,-0.69546,0.00960,0.71361,
1676701408584321280,-0.46003,-2.45895,0.06998,0.07493,-0.69599,0.00328,0.71413,
1676701408683252224,-0.46952,-2.47820,0.07285,0.06779,-0.69531,-0.00432,0.71549,
1676701408781440768,-0.47912,-2.49190,0.07416,0.06593,-0.69472,-0.00562,0.71623,
1676701408882526976,-0.48947,-2.50721,0.07214,0.06259,-0.69754,-0.00591,0.71379,
1676701408981916416,-0.50042,-2.52191,0.06883,0.05967,-0.70100,-0.01269,0.71055,
1676701409081302528,-0.50971,-2.53448,0.06605,0.05411,-0.70472,-0.01729,0.70721,
1676701409181220352,-0.51601,-2.55443,0.06342,-0.04261,0.70719,0.02499,-0.70530,
1676701409278402304,-0.51870,-2.56960,0.06270,-0.03242,0.70970,0.04004,-0.70262,
1676701409379610880,-0.52192,-2.58594,0.06289,-0.02643,0.70890,0.04696,-0.70325,
1676701409478464256,-0.52370,-2.60780,0.06157,-0.02428,0.70633,0.05424,-0.70538,
1676701409576662784,-0.52398,-2.62801,0.05972,0.02185,-0.70465,-0.05813,0.70683,
1676701409676051456,-0.52244,-2.64981,0.05889,0.02396,-0.70300,-0.05405,0.70873,
1676701409877885184,-0.51445,-2.69042,0.06086,0.03246,-0.70425,-0.03894,0.70814,
1676701409976112384,-0.50949,-2.71533,0.06317,0.03791,-0.70415,-0.04038,0.70788,
1676701410075401216,-0.50355,-2.74106,0.06761,0.04231,-0.70135,-0.02967,0.71094,
1676701410174810112,-0.49663,-2.76679,0.07098,0.04530,-0.69959,-0.02456,0.71269,
1676701410274294016,-0.48927,-2.79050,0.07392,0.04595,-0.70007,-0.02100,0.71229,
1676701410472996864,-0.47614,-2.82946,0.07639,0.04362,-0.69868,-0.01481,0.71395,
1676701410572362752,-0.47327,-2.84629,0.07545,0.04602,-0.69668,-0.02271,0.71554,
1676701410671820288,-0.47169,-2.86248,0.07552,0.03928,-0.69691,-0.02537,0.71563,
1676701410771138816,-0.46941,-2.87993,0.07718,0.03667,-0.69447,-0.02944,0.71798,
1676701410870581760,-0.46947,-2.89676,0.07739,0.02996,-0.69373,-0.03489,0.71877,
1676701410969969664,-0.47280,-2.91249,0.07600,0.02275,-0.69469,-0.04059,0.71780,
1676701411069414656,-0.47075,-2.94281,0.07149,0.01674,-0.69660,-0.04870,0.71561,
1676701411168692224,-0.47693,-2.95969,0.06987,0.01215,-0.69870,-0.05676,0.71306,
1676701411268160000,-0.48367,-2.98188,0.06957,0.00449,-0.69932,-0.05802,0.71244,
1676701411367695104,-0.49137,-3.00538,0.07169,-0.00544,-0.69835,-0.06795,0.71251,
1676701411466906368,-0.49863,-3.03144,0.07554,-0.01636,-0.69602,-0.07312,0.71410,
1676701411564733952,-0.50522,-3.05967,0.07759,-0.03031,-0.69664,-0.07868,0.71245,
1676701411665917184,-0.50958,-3.08544,0.07974,-0.04794,-0.69854,-0.08052,0.70941,
1676701411764478720,-0.51248,-3.10515,0.08072,-0.05672,-0.69907,-0.08558,0.70764,
1676701411864660992,-0.51565,-3.12138,0.08290,-0.05946,-0.69984,-0.08613,0.70659,
1676701412162792960,-0.52148,-3.16021,0.09100,-0.04189,-0.69773,-0.06476,0.71220,
1676701412262275584,-0.51991,-3.17427,0.09184,-0.02824,-0.69707,-0.05187,0.71457,
1676701412310243840,-0.51831,-3.18212,0.09181,-0.02073,-0.69675,-0.04634,0.71551,
1676701412359947008,-0.51592,-3.18995,0.09130,-0.01190,-0.69652,-0.04068,0.71628,
1676701412461149952,-0.50948,-3.20779,0.09034,0.00060,-0.69703,-0.03147,0.71635,
1676701412560388352,-0.50244,-3.22304,0.08910,0.01335,-0.69837,-0.02679,0.71511,
1676701412659924224,-0.49527,-3.23787,0.08993,0.03095,-0.69655,-0.00910,0.71679,
1676701412759427584,-0.48878,-3.24974,0.09108,0.04725,-0.69396,0.00518,0.71845,
1676701412858699264,-0.48083,-3.26465,0.09226,0.05893,-0.69133,0.01333,0.72001,
1676701413206579712,-0.46455,-3.30973,0.09391,0.06684,-0.69029,0.03096,0.71978,
1676701413455027456,-0.46566,-3.34169,0.09185,0.06513,-0.69074,0.03760,0.71918,
1676701413554068992,-0.46788,-3.35969,0.08968,0.06245,-0.69223,0.03511,0.71811,
1676701413603926016,-0.47018,-3.37104,0.08813,0.05930,-0.69447,0.03435,0.71625,
1676701413653247232,-0.47130,-3.38414,0.08605,0.05201,-0.69799,0.02833,0.71366,
1676701413753312768,-0.47462,-3.40824,0.08218,0.04490,-0.70190,0.01511,0.71070,
1676701413852720128,-0.47701,-3.43161,0.07760,0.03484,-0.70512,0.00420,0.70822,
1676701413952082176,-0.48111,-3.45115,0.07323,-0.02222,0.71078,0.00908,-0.70301,
1676701414051519488,-0.48569,-3.46538,0.07339,-0.01350,0.71134,0.02092,-0.70240,
1676701414150916352,-0.48906,-3.47657,0.07537,-0.00617,0.70775,0.02921,-0.70583,
1676701414250320128,-0.49078,-3.49136,0.07724,0.00658,0.70698,0.03670,-0.70625,
1676701414349703680,-0.49110,-3.50483,0.07754,0.01221,0.70714,0.04344,-0.70563,
1676701414449185280,-0.49020,-3.51867,0.07701,0.02171,0.70830,0.04641,-0.70405,
1676701414546788352,-0.48827,-3.53339,0.07792,0.02580,0.70676,0.04918,-0.70527,
1676701414647953664,-0.48521,-3.55077,0.07844,-0.02532,-0.70455,-0.05255,0.70725,
1676701414745646080,-0.48412,-3.56377,0.07947,-0.01633,-0.70322,-0.04492,0.70936,
1676701414846700544,-0.48140,-3.58124,0.08229,-0.00274,-0.70031,-0.03564,0.71294,
1676701414946110976,-0.47341,-3.60667,0.08737,0.01189,-0.69550,-0.02218,0.71809,
1676701415045748480,-0.46506,-3.62882,0.09322,0.02153,-0.69320,-0.00545,0.72040,
1676701415144968192,-0.45754,-3.65083,0.09907,0.02747,-0.69450,0.00417,0.71896,
1676701415244323328,-0.44889,-3.67067,0.10560,0.04349,-0.69403,0.02112,0.71832,
1676701415342277888,-0.44005,-3.68941,0.11120,0.06171,-0.69316,0.04181,0.71692,
1676701415443236864,-0.43064,-3.70716,0.11707,0.07999,-0.69049,0.07099,0.71539,
1676701415542512128,-0.42550,-3.71681,0.12206,0.10647,-0.68438,0.10555,0.71354,
1676701415641999616,-0.42220,-3.72634,0.12346,0.12500,-0.67704,0.13540,0.71250,
1676701415741410304,-0.41969,-3.73801,0.12366,0.13152,-0.67126,0.14598,0.71471,
1676701416087558144,-0.41897,-3.80061,0.11898,0.13612,-0.66830,0.13936,0.71794,
1676701416139052032,-0.41992,-3.80885,0.12180,0.13511,-0.66841,0.13683,0.71850,
1676701416188721408,-0.42288,-3.82209,0.12328,0.12926,-0.66881,0.13062,0.72037,
1676701416238381056,-0.42305,-3.83935,0.12553,0.12177,-0.66830,0.12146,0.72373,
1676701416337848576,-0.42991,-3.87483,0.13013,0.10487,-0.66464,0.10611,0.73212,
1676701416437246720,-0.43729,-3.91650,0.13485,0.07750,-0.66582,0.09432,0.73606,
1676701416534964480,-0.44437,-3.95721,0.13881,0.06431,-0.67210,0.07763,0.73356,
1676701416636016384,-0.45432,-3.98724,0.14240,0.05328,-0.67220,0.08667,0.73334,
1676701416834932736,-0.46990,-4.03460,0.13856,0.05163,-0.67834,0.08938,0.72746,
1676701416983861248,-0.47846,-4.06687,0.13517,0.04803,-0.68134,0.06820,0.72720,
1676701417131341824,-0.47946,-4.10234,0.13245,0.04698,-0.68118,0.06124,0.72804,
1676701417232491264,-0.47390,-4.12936,0.12462,0.06179,-0.68072,0.05513,0.72785,
1676701417331913472,-0.47188,-4.14576,0.11764,0.07490,-0.67840,0.06858,0.72764,
1676701417431393536,-0.46707,-4.17032,0.11636,0.08772,-0.67064,0.08300,0.73189,
1676701417530653696,-0.46625,-4.18251,0.11683,0.10947,-0.66616,0.09061,0.73215,
1676701417729750784,-0.45454,-4.24054,0.10960,0.11195,-0.67074,0.11324,0.72439,
1676701417827508992,-0.44338,-4.27588,0.11154,0.12249,-0.66766,0.12293,0.72395,
1676701417928325376,-0.43593,-4.29380,0.11763,0.13464,-0.66134,0.13983,0.72454,
1676701418027634432,-0.42456,-4.32224,0.12092,0.15141,-0.65689,0.15546,0.72208,
1676701418177367808,-0.41504,-4.34386,0.12264,0.16537,-0.65539,0.17931,0.71482,
1676701418325856768,-0.41284,-4.36715,0.12346,0.16868,-0.65552,0.17521,0.71494,
1676701418423970304,-0.41318,-4.38326,0.12213,0.16292,-0.65768,0.17152,0.71519,
1676701418523014400,-0.41547,-4.39921,0.11819,0.15860,-0.66360,0.16879,0.71133,
1676701418624081664,-0.42790,-4.40289,0.11382,0.16239,-0.66760,0.16608,0.70736,
